X, Y0
1.6602,0.0012
1.6652,0.0012
1.6702,0.0012
1.6752,0.0012
1.6802,0.0012
1.6852,0.0012
1.6902,0.0012
1.6952,0.0012
1.7002,0.0012
1.7052,0.0012
1.7102,0.0012
1.7152,0.0012
1.7202,0.0012
1.7252,0.0012
1.7302,0.0012
1.7352,0.0012
1.7402,0.0012
1.7452,0.0012
1.7502,0.0012
1.7552,0.0012
1.7602,0.0012
1.7652,0.0012
1.7703,0.0012
1.7753,0.0012
1.7803,0.0012
1.7853,0.0012
1.7903,0.0012
1.7953,0.0012
1.8003,0.0012
1.8053,0.0012
1.8103,0.0012
1.8153,0.0012
1.8203,0.0012
1.8253,0.0012
1.8303,0.0012
1.8353,0.0012
1.8403,0.0012
1.8453,0.0012
1.8503,0.0012
1.8553,0.0012
1.8603,0.0012
1.8653,0.0012
1.8703,0.0012
1.8753,0.0012
1.8803,0.0012
1.8853,0.0012
1.8903,0.0012
1.8953,0.0012
1.9003,0.0012
1.9053,0.0012
1.9103,0.0012
1.9153,0.0012
1.9203,0.0012
1.9253,0.0012
1.9303,0.0015
1.9353,0.0015
1.9403,0.0015
1.9453,0.0015
1.9503,0.0012
1.9553,0.0012
1.9603,0.0012
1.9653,0.0012
1.9703,0.0012
1.9753,0.0012
1.9803,0.0012
1.9853,0.0012
1.9903,0.0012
1.9953,0.0012
2.0003,0.0012
2.0053,0.0012
2.0103,0.0012
2.0153,0.0012
2.0203,0.0012
2.0253,0.0012
2.0303,0.0012
2.0353,0.0012
2.0403,0.0012
2.0453,0.0012
2.0503,0.0012
2.0553,0.0012
2.0603,0.0012
2.0653,0.0012
2.0703,0.0012
2.0753,0.0012
2.0803,0.0012
2.0853,0.0012
2.0903,0.0012
2.0953,0.0012
2.1003,0.0012
2.1053,0.0013
2.1103,0.0012
2.1153,0.0012
2.1203,0.0012
2.1253,0.0012
2.1303,0.0012
2.1353,0.0012
2.1403,0.0012
2.1453,0.0012
2.1503,0.0012
2.1553,0.0012
2.1603,0.0012
2.1653,0.0012
2.1703,0.0012
2.1753,0.0012
2.1803,0.0012
2.1853,0.0012
2.1903,0.0012
2.1953,0.0012
2.2003,0.0012
2.2053,0.0012
2.2103,0.0012
2.2153,0.0012
2.2203,0.0015
2.2253,0.0014
2.2303,0.0014
