X, Y0
11.4755,0.0101
11.4785,0.0101
11.4815,0.0101
11.4845,0.0101
11.4876,0.0101
11.4906,0.0101
11.4936,0.0101
11.4966,0.0101
11.4997,0.0101
11.5027,0.0101
11.5057,0.0101
11.5087,0.0101
11.5118,0.0101
11.5148,0.0101
11.5178,0.0101
11.5208,0.0101
11.5238,0.0101
11.5269,0.0101
11.5299,0.0101
11.5329,0.0101
11.5359,0.0101
11.5390,0.0101
11.5420,0.0101
11.5450,0.0101
11.5480,0.0099
11.5510,0.0097
11.5541,0.0097
11.5571,0.0097
11.5601,0.0100
11.5631,0.0101
11.5662,0.0101
11.5692,0.0101
11.5722,0.0101
11.5752,0.0101
11.5782,0.0101
11.5813,0.0101
11.5843,0.0101
11.5873,0.0101
11.5903,0.0101
11.5934,0.0101
11.5964,0.0101
11.5994,0.0101
11.6024,0.0101
11.6055,0.0101
11.6085,0.0101
11.6115,0.0101
11.6145,0.0101
11.6175,0.0101
11.6206,0.0101
11.6236,0.0099
11.6266,0.0100
11.6296,0.0100
11.6327,0.0101
11.6357,0.0101
11.6387,0.0101
11.6417,0.0101
11.6447,0.0101
11.6478,0.0101
11.6508,0.0101
11.6538,0.0101
11.6568,0.0101
11.6599,0.0101
11.6629,0.0101
11.6659,0.0101
11.6689,0.0101
11.6720,0.0101
11.6750,0.0101
11.6780,0.0101
11.6810,0.0101
11.6840,0.0101
11.6871,0.0101
11.6901,0.0101
11.6931,0.0101
11.6961,0.0101
11.6992,0.0101
11.7022,0.0101
11.7052,0.0101
11.7082,0.0101
11.7112,0.0101
11.7143,0.0101
11.7173,0.0101
11.7203,0.0101
11.7233,0.0101
11.7264,0.0101
11.7294,0.0101
11.7324,0.0101
11.7354,0.0101
11.7385,0.0101
11.7415,0.0101
11.7445,0.0101
11.7475,0.0101
11.7505,0.0101
11.7536,0.0101
11.7566,0.0101
11.7596,0.0101
11.7626,0.0101
11.7657,0.0101
11.7687,0.0099
11.7717,0.0097
11.7747,0.0097
11.7777,0.0097
11.7808,0.0097
11.7838,0.0097
11.7868,0.0097
11.7898,0.0100
11.7929,0.0100
11.7959,0.0101
11.7989,0.0101
11.8019,0.0101
11.8050,0.0101
11.8080,0.0101
11.8110,0.0098
11.8140,0.0100
11.8170,0.0101
11.8201,0.0101
11.8231,0.0101
11.8261,0.0101
11.8291,0.0101
11.8322,0.0101
11.8352,0.0101
11.8382,0.0101
11.8412,0.0101
11.8442,0.0101
11.8473,0.0101
11.8503,0.0101
11.8533,0.0101
11.8563,0.0101
11.8594,0.0101
11.8624,0.0101
11.8654,0.0101
11.8684,0.0099
11.8715,0.0098
11.8745,0.0097
11.8775,0.0100
11.8805,0.0101
11.8835,0.0101
11.8866,0.0101
11.8896,0.0101
11.8926,0.0101
11.8956,0.0101
11.8987,0.0101
11.9017,0.0101
11.9047,0.0101
11.9077,0.0101
11.9107,0.0101
11.9138,0.0101
11.9168,0.0101
11.9198,0.0101
11.9228,0.0101
11.9259,0.0101
11.9289,0.0101
11.9319,0.0101
11.9349,0.0101
11.9379,0.0101
11.9410,0.0101
11.9440,0.0101
11.9470,0.0101
11.9500,0.0101
11.9531,0.0101
11.9561,0.0101
11.9591,0.0101
11.9621,0.0101
11.9652,0.0101
11.9682,0.0101
11.9712,0.0101
11.9742,0.0101
11.9772,0.0101
11.9803,0.0101
11.9833,0.0101
11.9863,0.0101
11.9893,0.0101
11.9924,0.0098
11.9954,0.0097
11.9984,0.0097
12.0014,0.0097
12.0044,0.0097
12.0075,0.0097
12.0105,0.0097
12.0135,0.0097
12.0165,0.0097
12.0196,0.0097
12.0226,0.0097
12.0256,0.0097
12.0286,0.0097
12.0317,0.0098
12.0347,0.0098
12.0377,0.0097
12.0407,0.0097
12.0437,0.0097
12.0468,0.0097
12.0498,0.0097
12.0528,0.0097
12.0558,0.0097
12.0589,0.0097
12.0619,0.0097
12.0649,0.0097
12.0679,0.0097
12.0709,0.0097
12.0740,0.0097
12.0770,0.0097
12.0800,0.0100
12.0830,0.0099
12.0861,0.0100
12.0891,0.0099
12.0921,0.0097
12.0951,0.0097
12.0982,0.0097
12.1012,0.0097
12.1042,0.0097
12.1072,0.0097
12.1102,0.0097
12.1133,0.0097
12.1163,0.0097
12.1193,0.0097
12.1223,0.0097
12.1254,0.0097
12.1284,0.0097
12.1314,0.0097
12.1344,0.0097
12.1374,0.0097
12.1405,0.0097
12.1435,0.0097
12.1465,0.0097
12.1495,0.0097
12.1526,0.0097
12.1556,0.0097
12.1586,0.0097
12.1616,0.0097
12.1646,0.0097
12.1677,0.0097
12.1707,0.0097
12.1737,0.0097
12.1767,0.0097
12.1798,0.0097
12.1828,0.0097
12.1858,0.0097
12.1888,0.0097
12.1919,0.0097
12.1949,0.0097
12.1979,0.0097
12.2009,0.0097
12.2039,0.0097
12.2070,0.0097
12.2100,0.0097
12.2130,0.0097
12.2160,0.0097
12.2191,0.0097
12.2221,0.0097
12.2251,0.0097
12.2281,0.0097
12.2311,0.0097
12.2342,0.0097
12.2372,0.0097
12.2402,0.0097
12.2432,0.0097
12.2463,0.0097
12.2493,0.0097
12.2523,0.0097
12.2553,0.0097
12.2584,0.0097
12.2614,0.0097
12.2644,0.0097
12.2674,0.0097
12.2704,0.0097
12.2735,0.0100
12.2765,0.0100
12.2795,0.0101
12.2825,0.0100
12.2856,0.0097
12.2886,0.0097
12.2916,0.0097
12.2946,0.0097
12.2976,0.0097
12.3007,0.0097
12.3037,0.0097
12.3067,0.0097
12.3097,0.0097
12.3128,0.0097
12.3158,0.0097
12.3188,0.0097
12.3218,0.0097
12.3249,0.0097
12.3279,0.0097
12.3309,0.0097
12.3339,0.0097
12.3369,0.0097
12.3400,0.0097
12.3430,0.0097
12.3460,0.0097
12.3490,0.0097
12.3521,0.0097
12.3551,0.0097
12.3581,0.0097
12.3611,0.0097
12.3641,0.0097
12.3672,0.0097
12.3702,0.0097
12.3732,0.0097
12.3762,0.0097
12.3793,0.0097
12.3823,0.0099
12.3853,0.0099
12.3883,0.0100
12.3914,0.0101
12.3944,0.0101
12.3974,0.0101
12.4004,0.0101
12.4034,0.0101
12.4065,0.0101
12.4095,0.0098
12.4125,0.0097
12.4155,0.0097
12.4186,0.0097
12.4216,0.0097
12.4246,0.0097
12.4276,0.0097
12.4306,0.0097
12.4337,0.0097
12.4367,0.0097
12.4397,0.0097
12.4427,0.0097
12.4458,0.0097
12.4488,0.0097
12.4518,0.0097
12.4548,0.0097
12.4579,0.0097
12.4609,0.0097
12.4639,0.0097
12.4669,0.0097
12.4699,0.0097
12.4730,0.0097
12.4760,0.0097
12.4790,0.0097
12.4820,0.0097
12.4851,0.0097
12.4881,0.0097
12.4911,0.0097
12.4941,0.0097
12.4971,0.0097
12.5002,0.0097
12.5032,0.0097
12.5062,0.0100
12.5092,0.0101
12.5123,0.0100
12.5153,0.0100
12.5183,0.0101
12.5213,0.0101
12.5244,0.0101
12.5274,0.0101
12.5304,0.0101
12.5334,0.0101
12.5364,0.0101
12.5395,0.0098
12.5425,0.0098
12.5455,0.0097
12.5485,0.0097
12.5516,0.0097
12.5546,0.0097
12.5576,0.0097
12.5606,0.0097
12.5636,0.0097
12.5667,0.0097
12.5697,0.0097
12.5727,0.0099
12.5757,0.0100
12.5788,0.0101
12.5818,0.0101
12.5848,0.0101
12.5878,0.0101
12.5908,0.0101
12.5939,0.0101
12.5969,0.0098
12.5999,0.0098
12.6029,0.0100
12.6060,0.0097
12.6090,0.0097
12.6120,0.0097
12.6150,0.0097
12.6181,0.0097
12.6211,0.0099
12.6241,0.0099
12.6271,0.0100
12.6301,0.0101
12.6332,0.0101
12.6362,0.0101
12.6392,0.0101
12.6422,0.0101
12.6453,0.0098
12.6483,0.0097
12.6513,0.0098
12.6543,0.0099
12.6573,0.0100
12.6604,0.0101
12.6634,0.0101
12.6664,0.0101
12.6694,0.0101
12.6725,0.0101
12.6755,0.0101
12.6785,0.0101
12.6815,0.0101
12.6846,0.0099
12.6876,0.0097
12.6906,0.0097
12.6936,0.0097
12.6966,0.0097
12.6997,0.0097
12.7027,0.0097
12.7057,0.0097
12.7087,0.0097
12.7118,0.0098
12.7148,0.0100
12.7178,0.0101
12.7208,0.0098
12.7238,0.0097
12.7269,0.0097
12.7299,0.0097
12.7329,0.0097
12.7359,0.0097
12.7390,0.0097
12.7420,0.0097
12.7450,0.0097
12.7480,0.0097
12.7511,0.0097
12.7541,0.0097
12.7571,0.0097
12.7601,0.0097
12.7631,0.0097
12.7662,0.0097
12.7692,0.0097
12.7722,0.0097
12.7752,0.0097
12.7783,0.0097
12.7813,0.0097
12.7843,0.0100
12.7873,0.0100
12.7903,0.0101
12.7934,0.0101
12.7964,0.0101
12.7994,0.0101
12.8024,0.0101
12.8055,0.0099
12.8085,0.0097
12.8115,0.0098
12.8145,0.0097
12.8176,0.0097
12.8206,0.0097
12.8236,0.0097
12.8266,0.0097
12.8296,0.0097
12.8327,0.0097
12.8357,0.0097
12.8387,0.0097
12.8417,0.0097
12.8448,0.0097
12.8478,0.0097
12.8508,0.0097
12.8538,0.0097
12.8568,0.0097
12.8599,0.0097
12.8629,0.0097
12.8659,0.0097
12.8689,0.0097
12.8720,0.0097
12.8750,0.0097
12.8780,0.0097
12.8810,0.0097
12.8840,0.0097
12.8871,0.0097
12.8901,0.0097
12.8931,0.0097
12.8961,0.0097
12.8992,0.0097
12.9022,0.0097
12.9052,0.0097
12.9082,0.0097
12.9113,0.0097
12.9143,0.0097
12.9173,0.0097
12.9203,0.0097
12.9233,0.0097
12.9264,0.0097
12.9294,0.0100
12.9324,0.0100
12.9354,0.0098
12.9385,0.0097
12.9415,0.0097
12.9445,0.0097
12.9475,0.0097
12.9505,0.0097
12.9536,0.0097
12.9566,0.0097
12.9596,0.0100
12.9626,0.0100
12.9657,0.0101
12.9687,0.0101
12.9717,0.0101
12.9747,0.0101
12.9778,0.0101
12.9808,0.0101
12.9838,0.0101
12.9868,0.0101
12.9898,0.0101
12.9929,0.0099
12.9959,0.0097
12.9989,0.0097
13.0019,0.0097
13.0050,0.0097
13.0080,0.0100
13.0110,0.0100
13.0140,0.0101
13.0170,0.0101
13.0201,0.0101
13.0231,0.0101
13.0261,0.0101
13.0291,0.0101
13.0322,0.0101
13.0352,0.0101
13.0382,0.0101
13.0412,0.0101
13.0443,0.0101
13.0473,0.0101
13.0503,0.0101
13.0533,0.0101
13.0563,0.0101
13.0594,0.0101
13.0624,0.0101
13.0654,0.0099
13.0684,0.0097
13.0715,0.0097
13.0745,0.0097
13.0775,0.0097
13.0805,0.0097
13.0835,0.0097
13.0866,0.0097
13.0896,0.0097
13.0926,0.0097
13.0956,0.0097
13.0987,0.0097
13.1017,0.0097
13.1047,0.0097
13.1077,0.0097
13.1108,0.0097
13.1138,0.0097
13.1168,0.0099
13.1198,0.0100
13.1228,0.0100
13.1259,0.0101
13.1289,0.0101
13.1319,0.0101
13.1349,0.0101
13.1380,0.0101
13.1410,0.0101
13.1440,0.0101
13.1470,0.0101
13.1500,0.0101
13.1531,0.0101
13.1561,0.0101
13.1591,0.0100
13.1621,0.0097
13.1652,0.0097
13.1682,0.0097
13.1712,0.0097
13.1742,0.0097
13.1772,0.0097
13.1803,0.0097
13.1833,0.0097
13.1863,0.0097
13.1893,0.0097
13.1924,0.0097
13.1954,0.0097
13.1984,0.0097
13.2014,0.0099
13.2045,0.0100
13.2075,0.0101
13.2105,0.0101
13.2135,0.0097
13.2165,0.0099
13.2196,0.0100
13.2226,0.0097
13.2256,0.0097
13.2286,0.0097
13.2317,0.0097
13.2347,0.0097
13.2377,0.0098
13.2407,0.0098
13.2437,0.0099
13.2468,0.0100
13.2498,0.0100
13.2528,0.0101
13.2558,0.0101
13.2589,0.0101
13.2619,0.0101
13.2649,0.0099
13.2679,0.0097
13.2710,0.0097
13.2740,0.0097
13.2770,0.0097
13.2800,0.0097
13.2830,0.0097
13.2861,0.0097
13.2891,0.0097
13.2921,0.0097
13.2951,0.0097
13.2982,0.0097
13.3012,0.0097
13.3042,0.0097
13.3072,0.0097
13.3102,0.0097
13.3133,0.0099
13.3163,0.0097
13.3193,0.0097
13.3223,0.0097
13.3254,0.0097
13.3284,0.0097
13.3314,0.0097
13.3344,0.0097
13.3375,0.0097
13.3405,0.0097
13.3435,0.0097
13.3465,0.0097
13.3495,0.0097
13.3526,0.0097
13.3556,0.0097
13.3586,0.0097
13.3616,0.0097
13.3647,0.0097
13.3677,0.0097
13.3707,0.0097
13.3737,0.0097
13.3767,0.0097
13.3798,0.0097
13.3828,0.0097
13.3858,0.0097
13.3888,0.0097
13.3919,0.0097
13.3949,0.0097
13.3979,0.0097
13.4009,0.0097
13.4040,0.0097
13.4070,0.0097
13.4100,0.0097
13.4130,0.0097
13.4160,0.0097
13.4191,0.0097
13.4221,0.0097
13.4251,0.0097
13.4281,0.0097
13.4312,0.0097
13.4342,0.0097
13.4372,0.0097
13.4402,0.0097
13.4432,0.0097
13.4463,0.0097
13.4493,0.0097
13.4523,0.0097
13.4553,0.0097
13.4584,0.0097
13.4614,0.0097
13.4644,0.0097
13.4674,0.0097
13.4705,0.0097
13.4735,0.0097
13.4765,0.0097
13.4795,0.0097
13.4825,0.0097
13.4856,0.0097
13.4886,0.0097
13.4916,0.0097
13.4946,0.0097
13.4977,0.0097
13.5007,0.0097
13.5037,0.0097
13.5067,0.0097
13.5097,0.0097
13.5128,0.0097
13.5158,0.0097
13.5188,0.0097
13.5218,0.0097
13.5249,0.0097
13.5279,0.0097
13.5309,0.0097
13.5339,0.0097
13.5369,0.0097
13.5400,0.0097
13.5430,0.0097
13.5460,0.0097
13.5490,0.0097
13.5521,0.0097
13.5551,0.0097
13.5581,0.0097
13.5611,0.0097
13.5642,0.0097
13.5672,0.0097
13.5702,0.0099
13.5732,0.0100
13.5762,0.0097
13.5793,0.0097
13.5823,0.0097
13.5853,0.0097
13.5883,0.0097
13.5914,0.0097
13.5944,0.0097
13.5974,0.0097
13.6004,0.0097
13.6034,0.0097
13.6065,0.0097
13.6095,0.0097
13.6125,0.0097
13.6155,0.0097
13.6186,0.0097
13.6216,0.0100
13.6246,0.0100
13.6276,0.0101
13.6307,0.0101
13.6337,0.0101
13.6367,0.0101
13.6397,0.0101
13.6427,0.0101
13.6458,0.0101
13.6488,0.0101
13.6518,0.0101
13.6548,0.0101
13.6579,0.0101
13.6609,0.0101
13.6639,0.0098
13.6669,0.0097
13.6699,0.0097
13.6730,0.0097
13.6760,0.0097
13.6790,0.0097
13.6820,0.0097
13.6851,0.0097
13.6881,0.0097
13.6911,0.0097
13.6941,0.0097
13.6972,0.0097
13.7002,0.0097
13.7032,0.0097
13.7062,0.0097
13.7092,0.0097
13.7123,0.0097
13.7153,0.0097
13.7183,0.0097
13.7213,0.0097
13.7244,0.0097
13.7274,0.0097
13.7304,0.0097
13.7334,0.0097
13.7364,0.0097
13.7395,0.0097
13.7425,0.0097
13.7455,0.0097
13.7485,0.0098
13.7516,0.0100
13.7546,0.0101
13.7576,0.0101
13.7606,0.0101
13.7637,0.0101
13.7667,0.0098
13.7697,0.0097
13.7727,0.0097
13.7757,0.0097
13.7788,0.0097
13.7818,0.0097
13.7848,0.0097
13.7878,0.0097
13.7909,0.0097
13.7939,0.0097
13.7969,0.0097
13.7999,0.0097
13.8029,0.0097
13.8060,0.0097
13.8090,0.0097
13.8120,0.0097
13.8150,0.0097
13.8181,0.0097
13.8211,0.0097
13.8241,0.0097
13.8271,0.0100
13.8301,0.0100
13.8332,0.0101
13.8362,0.0101
13.8392,0.0100
13.8422,0.0098
13.8453,0.0097
13.8483,0.0097
13.8513,0.0097
13.8543,0.0097
13.8574,0.0100
13.8604,0.0100
13.8634,0.0100
13.8664,0.0101
13.8694,0.0101
13.8725,0.0101
13.8755,0.0101
13.8785,0.0101
13.8815,0.0101
13.8846,0.0101
13.8876,0.0100
13.8906,0.0099
13.8936,0.0098
13.8966,0.0100
13.8997,0.0099
13.9027,0.0100
13.9057,0.0100
13.9087,0.0101
13.9118,0.0101
13.9148,0.0101
13.9178,0.0101
13.9208,0.0101
13.9239,0.0101
13.9269,0.0098
13.9299,0.0097
13.9329,0.0097
13.9359,0.0097
13.9390,0.0097
13.9420,0.0097
13.9450,0.0097
13.9480,0.0097
13.9511,0.0097
13.9541,0.0097
13.9571,0.0097
13.9601,0.0097
13.9631,0.0097
13.9662,0.0097
13.9692,0.0097
13.9722,0.0097
13.9752,0.0097
13.9783,0.0097
13.9813,0.0097
13.9843,0.0097
13.9873,0.0097
13.9904,0.0097
13.9934,0.0097
13.9964,0.0097
13.9994,0.0097
14.0024,0.0097
14.0055,0.0097
14.0085,0.0097
14.0115,0.0097
14.0145,0.0097
14.0176,0.0097
14.0206,0.0097
14.0236,0.0097
14.0266,0.0097
14.0296,0.0097
14.0327,0.0097
14.0357,0.0097
14.0387,0.0097
14.0417,0.0097
14.0448,0.0097
14.0478,0.0097
14.0508,0.0097
14.0538,0.0097
14.0569,0.0097
14.0599,0.0097
14.0629,0.0097
14.0659,0.0097
14.0689,0.0097
14.0720,0.0097
14.0750,0.0097
14.0780,0.0097
14.0810,0.0097
14.0841,0.0097
14.0871,0.0097
14.0901,0.0097
14.0931,0.0097
14.0961,0.0097
14.0992,0.0097
14.1022,0.0100
14.1052,0.0100
14.1082,0.0101
14.1113,0.0101
14.1143,0.0099
14.1173,0.0097
14.1203,0.0097
14.1234,0.0097
14.1264,0.0097
14.1294,0.0097
14.1324,0.0097
14.1354,0.0097
14.1385,0.0097
14.1415,0.0097
14.1445,0.0100
14.1475,0.0100
14.1506,0.0101
14.1536,0.0101
14.1566,0.0101
14.1596,0.0101
14.1626,0.0101
14.1657,0.0101
14.1687,0.0097
