Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Label,
TIME,CH1
7.1912e-02,0.6625
7.1944e-02,0.654766
7.1976e-02,0.674609
7.2008e-02,0.688359
7.2040e-02,0.715391
7.2072e-02,0.733359
7.2104e-02,0.784062
7.2136e-02,0.835156
7.2168e-02,0.884922
7.2200e-02,0.939062
7.2232e-02,1.01969
7.2264e-02,1.09977
7.2296e-02,1.17242
7.2328e-02,1.24422
7.2360e-02,1.32812
7.2392e-02,1.41187
7.2424e-02,1.4825
7.2456e-02,1.54062
7.2488e-02,1.58937
7.2520e-02,1.65156
7.2552e-02,1.70781
7.2584e-02,1.74531
7.2616e-02,1.78047
7.2648e-02,1.79945
7.2680e-02,1.80094
7.2712e-02,1.80648
7.2744e-02,1.80719
7.2776e-02,1.82977
7.2808e-02,1.81797
7.2840e-02,1.82156
7.2872e-02,1.78469
7.2904e-02,1.75141
7.2936e-02,1.74555
7.2968e-02,1.70391
7.3000e-02,1.63977
7.3032e-02,1.58164
7.3064e-02,1.54305
7.3096e-02,1.45406
7.3128e-02,1.39344
7.3160e-02,1.31625
7.3192e-02,1.21953
7.3224e-02,1.11984
7.3256e-02,1.03156
7.3288e-02,0.956406
7.3320e-02,0.897109
7.3352e-02,0.839375
7.3384e-02,0.780234
7.3416e-02,0.703516
7.3448e-02,0.640234
7.3480e-02,0.58875
7.3512e-02,0.550859
7.3544e-02,0.525313
7.3576e-02,0.503516
7.3608e-02,0.488203
7.3640e-02,0.470469
7.3672e-02,0.464453
7.3704e-02,0.469531
7.3736e-02,0.468438
7.3768e-02,0.466172
7.3800e-02,0.484063
7.3832e-02,0.498047
7.3864e-02,0.509141
7.3896e-02,0.52375
7.3928e-02,0.553984
7.3960e-02,0.580703
7.3992e-02,0.606797
7.4024e-02,0.644609
7.4056e-02,0.683125
7.4088e-02,0.723906
7.4120e-02,0.778359
7.4152e-02,0.829453
7.4184e-02,0.891641
7.4216e-02,0.932187
7.4248e-02,0.971406
7.4280e-02,1.01609
7.4312e-02,1.04898
7.4344e-02,1.0707
7.4376e-02,1.10969
7.4408e-02,1.12258
7.4440e-02,1.13875
7.4472e-02,1.14305
7.4504e-02,1.14641
7.4536e-02,1.15234
7.4568e-02,1.16594
7.4600e-02,1.16211
7.4632e-02,1.15906
7.4664e-02,1.13984
7.4696e-02,1.10914
7.4728e-02,1.0843
7.4760e-02,1.05359
7.4792e-02,1.02133
7.4824e-02,0.976016
7.4856e-02,0.926953
7.4888e-02,0.888359
7.4920e-02,0.832969
7.4952e-02,0.785391
7.4984e-02,0.720547
7.5016e-02,0.663203
7.5048e-02,0.611953
7.5080e-02,0.558437
7.5112e-02,0.508906
7.5144e-02,0.453594
7.5176e-02,0.413047
7.5208e-02,0.368906
7.5240e-02,0.330781
7.5272e-02,0.313125
7.5304e-02,0.287109
7.5336e-02,0.266406
7.5368e-02,0.251484
7.5400e-02,0.232578
7.5432e-02,0.211797
7.5464e-02,0.209844
7.5496e-02,0.215078
7.5528e-02,0.209609
7.5560e-02,0.213672
7.5592e-02,0.213359
7.5624e-02,0.207422
7.5656e-02,0.198672
7.5688e-02,0.196719
7.5720e-02,0.189844
7.5752e-02,0.191641
7.5784e-02,0.191016
7.5816e-02,0.190781
7.5848e-02,0.189766
7.5880e-02,0.193516
7.5912e-02,0.197188
7.5944e-02,0.208906
7.5976e-02,0.212266
7.6008e-02,0.216484
7.6040e-02,0.228359
7.6072e-02,0.233047
7.6104e-02,0.242031
7.6136e-02,0.248203
7.6168e-02,0.24125
7.6200e-02,0.229531
7.6232e-02,0.223984
7.6264e-02,0.217656
7.6296e-02,0.219766
7.6328e-02,0.216641
7.6360e-02,0.209922
7.6392e-02,0.207969
7.6424e-02,0.208984
7.6456e-02,0.1975
7.6488e-02,0.192891
7.6520e-02,0.179922
7.6552e-02,0.180937
7.6584e-02,0.178203
7.6616e-02,0.167188
7.6648e-02,0.158047
7.6680e-02,0.15125
7.6712e-02,0.145
7.6744e-02,0.136641
7.6776e-02,0.127109
7.6808e-02,0.116719
7.6840e-02,0.108906
7.6872e-02,0.108906
7.6904e-02,0.0973438
7.6936e-02,0.0896094
7.6968e-02,0.0885156
7.7000e-02,0.0871094
7.7032e-02,0.0796875
7.7064e-02,0.0721094
7.7096e-02,0.0746875
7.7128e-02,0.0714062
7.7160e-02,0.0700781
7.7192e-02,0.0670312
7.7224e-02,0.065
7.7256e-02,0.0658594
7.7288e-02,0.0685938
7.7320e-02,0.0669531
7.7352e-02,0.0658594
7.7384e-02,0.0673438
7.7416e-02,0.0672656
7.7448e-02,0.0702344
7.7480e-02,0.0686719
7.7512e-02,0.0664844
7.7544e-02,0.0657031
7.7576e-02,0.0623437
7.7608e-02,0.0620312
7.7640e-02,0.0624219
7.7672e-02,0.0688281
7.7704e-02,0.070625
7.7736e-02,0.0701562
7.7768e-02,0.0700781
7.7800e-02,0.0682031
7.7832e-02,0.0683594
7.7864e-02,0.0653125
7.7896e-02,0.065
7.7928e-02,0.0676562
7.7960e-02,0.0680469
7.7992e-02,0.0701562
7.8024e-02,0.0699219
7.8056e-02,0.0638281
7.8088e-02,0.0696875
7.8120e-02,0.070625
7.8152e-02,0.0692187
7.8184e-02,0.0672656
7.8216e-02,0.0665625
7.8248e-02,0.0664844
7.8280e-02,0.0640625
7.8312e-02,0.06125
7.8344e-02,0.0644531
7.8376e-02,0.0629688
7.8408e-02,0.060625
7.8440e-02,0.0640625
7.8472e-02,0.0607031
7.8504e-02,0.0589844
7.8536e-02,0.0585938
7.8568e-02,0.0590625
7.8600e-02,0.06125
7.8632e-02,0.05875
7.8664e-02,0.0550781
7.8696e-02,0.0564062
7.8728e-02,0.0569531
7.8760e-02,0.0592187
7.8792e-02,0.0563281
7.8824e-02,0.05625
7.8856e-02,0.0536719
7.8888e-02,0.055625
7.8920e-02,0.0542969
7.8952e-02,0.0538281
7.8984e-02,0.0575
7.9016e-02,0.0571875
7.9048e-02,0.0545312
7.9080e-02,0.0578906
7.9112e-02,0.0532812
7.9144e-02,0.0576562
7.9176e-02,0.0549219
7.9208e-02,0.0550781
7.9240e-02,0.0564844
7.9272e-02,0.0554687
7.9304e-02,0.0578906
7.9336e-02,0.0567969
7.9368e-02,0.05625
7.9400e-02,0.05875
7.9432e-02,0.0600781
7.9464e-02,0.0607031
7.9496e-02,0.0591406
7.9528e-02,0.0585156
7.9560e-02,0.0610156
7.9592e-02,0.0596094
7.9624e-02,0.0614062
7.9656e-02,0.0626562
7.9688e-02,0.0641406
7.9720e-02,0.0675
7.9752e-02,0.0613281
7.9784e-02,0.0632812
7.9816e-02,0.0677344
7.9848e-02,0.06125
7.9880e-02,0.0592187
7.9912e-02,0.05875
7.9944e-02,0.0582031
7.9976e-02,0.0590625
8.0008e-02,0.0597656
8.0040e-02,0.061875
8.0072e-02,0.0575781
8.0104e-02,0.0582031
8.0136e-02,0.0585938
8.0168e-02,0.0578906
8.0200e-02,0.0579687
8.0232e-02,0.0598437
8.0264e-02,0.0601562
8.0296e-02,0.0610156
8.0328e-02,0.0585938
8.0360e-02,0.059375
8.0392e-02,0.0621094
8.0424e-02,0.0596875
8.0456e-02,0.0590625
8.0488e-02,0.0577344
8.0520e-02,0.0559375
8.0552e-02,0.0577344
8.0584e-02,0.0528906
8.0616e-02,0.0516406
8.0648e-02,0.0559375
8.0680e-02,0.0575
8.0712e-02,0.0553125
8.0744e-02,0.0553906
8.0776e-02,0.0552344
8.0808e-02,0.0517188
8.0840e-02,0.0564062
8.0872e-02,0.0551563
8.0904e-02,0.0540625
8.0936e-02,0.0541406
8.0968e-02,0.0525781
8.1000e-02,0.0513281
8.1032e-02,0.0517188
8.1064e-02,0.050625
8.1096e-02,0.0517969
8.1128e-02,0.0510937
8.1160e-02,0.0532031
8.1192e-02,0.051875
8.1224e-02,0.0499219
8.1256e-02,0.05
8.1288e-02,0.0530469
8.1320e-02,0.0517969
8.1352e-02,0.0510937
8.1384e-02,0.0513281
8.1416e-02,0.05125
8.1448e-02,0.0507812
8.1480e-02,0.0533594
8.1512e-02,0.0500781
8.1544e-02,0.0502344
8.1576e-02,0.0521094
8.1608e-02,0.0519531
8.1640e-02,0.0532031
8.1672e-02,0.0524219
8.1704e-02,0.0526562
8.1736e-02,0.0517188
8.1768e-02,0.0564844
8.1800e-02,0.0551563
8.1832e-02,0.0541406
8.1864e-02,0.0507031
8.1896e-02,0.0514844
8.1928e-02,0.05
8.1960e-02,0.0509375
8.1992e-02,0.0541406
8.2024e-02,0.0513281
8.2056e-02,0.054375
8.2088e-02,0.0557812
8.2120e-02,0.0565625
8.2152e-02,0.0580469
8.2184e-02,0.0580469
8.2216e-02,0.0585156
8.2248e-02,0.0591406
8.2280e-02,0.058125
8.2312e-02,0.0559375
8.2344e-02,0.0554687
8.2376e-02,0.0567187
8.2408e-02,0.0588281
8.2440e-02,0.0582813
8.2472e-02,0.0576562
8.2504e-02,0.0571875
8.2536e-02,0.0548437
8.2568e-02,0.0548437
8.2600e-02,0.0540625
8.2632e-02,0.0559375
8.2664e-02,0.0590625
8.2696e-02,0.0579687
8.2728e-02,0.0595313
8.2760e-02,0.0579687
8.2792e-02,0.0594531
8.2824e-02,0.0584375
8.2856e-02,0.0584375
8.2888e-02,0.0596875
8.2920e-02,0.0561719
8.2952e-02,0.0521875
8.2984e-02,0.0563281
8.3016e-02,0.0596875
8.3048e-02,0.05625
8.3080e-02,0.0560938
8.3112e-02,0.0557812
8.3144e-02,0.0575
8.3176e-02,0.0546094
8.3208e-02,0.0553125
8.3240e-02,0.05625
8.3272e-02,0.0554687
8.3304e-02,0.0560156
8.3336e-02,0.0564844
8.3368e-02,0.0542969
8.3400e-02,0.0578906
8.3432e-02,0.0590625
8.3464e-02,0.0596094
8.3496e-02,0.0607813
8.3528e-02,0.0610937
8.3560e-02,0.0642969
8.3592e-02,0.0642969
8.3624e-02,0.0671094
8.3656e-02,0.0667187
8.3688e-02,0.0676562
8.3720e-02,0.0660156
8.3752e-02,0.0671875
8.3784e-02,0.0632031
8.3816e-02,0.0660938
8.3848e-02,0.0648437
8.3880e-02,0.0659375
8.3912e-02,0.0699219
8.3944e-02,0.0697656
8.3976e-02,0.0692969
8.4008e-02,0.0670312
8.4040e-02,0.0696094
8.4072e-02,0.0645312
8.4104e-02,0.0677344
8.4136e-02,0.0675781
8.4168e-02,0.0675
8.4200e-02,0.0692969
8.4232e-02,0.0701562
8.4264e-02,0.0692187
8.4296e-02,0.0675
8.4328e-02,0.0659375
8.4360e-02,0.0667969
8.4392e-02,0.0698437
8.4424e-02,0.0696094
8.4456e-02,0.070625
8.4488e-02,0.0700781
8.4520e-02,0.0700781
8.4552e-02,0.0699219
8.4584e-02,0.0727344
8.4616e-02,0.070625
8.4648e-02,0.0726562
8.4680e-02,0.0721875
8.4712e-02,0.0725
8.4744e-02,0.0727344
8.4776e-02,0.074375
8.4808e-02,0.0723437
8.4840e-02,0.0757031
8.4872e-02,0.0736719
8.4904e-02,0.0767187
8.4936e-02,0.0784375
8.4968e-02,0.0773438
8.5000e-02,0.0774219
8.5032e-02,0.0801562
8.5064e-02,0.0864844
8.5096e-02,0.0902344
8.5128e-02,0.09
8.5160e-02,0.0928125
8.5192e-02,0.09875
8.5224e-02,0.101172
8.5256e-02,0.110625
8.5288e-02,0.120625
8.5320e-02,0.123125
8.5352e-02,0.131094
8.5384e-02,0.143906
8.5416e-02,0.154062
8.5448e-02,0.161484
8.5480e-02,0.173672
8.5512e-02,0.189531
8.5544e-02,0.204531
8.5576e-02,0.220312
8.5608e-02,0.237969
8.5640e-02,0.244063
8.5672e-02,0.251328
8.5704e-02,0.250469
8.5736e-02,0.256094
8.5768e-02,0.263203
8.5800e-02,0.256641
8.5832e-02,0.252969
8.5864e-02,0.259531
8.5896e-02,0.263672
8.5928e-02,0.271328
8.5960e-02,0.269062
8.5992e-02,0.273906
8.6024e-02,0.285312
8.6056e-02,0.290469
8.6088e-02,0.292344
8.6120e-02,0.289766
8.6152e-02,0.291875
8.6184e-02,0.284219
8.6216e-02,0.279922
8.6248e-02,0.284922
8.6280e-02,0.2725
8.6312e-02,0.267422
8.6344e-02,0.266016
8.6376e-02,0.258594
8.6408e-02,0.251016
8.6440e-02,0.250703
8.6472e-02,0.248203
8.6504e-02,0.251172
8.6536e-02,0.24875
8.6568e-02,0.247344
8.6600e-02,0.255391
8.6632e-02,0.269687
8.6664e-02,0.283516
8.6696e-02,0.295469
8.6728e-02,0.3175
8.6760e-02,0.346797
8.6792e-02,0.375781
8.6824e-02,0.407891
8.6856e-02,0.437578
8.6888e-02,0.484687
8.6920e-02,0.525703
8.6952e-02,0.574453
8.6984e-02,0.635234
8.7016e-02,0.686641
8.7048e-02,0.748672
8.7080e-02,0.789687
8.7112e-02,0.846953
8.7144e-02,0.885312
8.7176e-02,0.929922
8.7208e-02,0.959141
8.7240e-02,1.00281
8.7272e-02,1.04914
8.7304e-02,1.07883
8.7336e-02,1.095
8.7368e-02,1.12164
8.7400e-02,1.13328
8.7432e-02,1.15891
8.7464e-02,1.15297
8.7496e-02,1.13477
8.7528e-02,1.14031
8.7560e-02,1.12398
8.7592e-02,1.12156
8.7624e-02,1.11453
8.7656e-02,1.11008
8.7688e-02,1.09883
8.7720e-02,1.08609
8.7752e-02,1.06867
8.7784e-02,1.0368
8.7816e-02,1.00148
8.7848e-02,0.952344
8.7880e-02,0.894688
8.7912e-02,0.867812
8.7944e-02,0.822812
8.7976e-02,0.792812
8.8008e-02,0.763984
8.8040e-02,0.730781
8.8072e-02,0.709219
8.8104e-02,0.692813
8.8136e-02,0.671641
8.8168e-02,0.674375
8.8200e-02,0.665938
8.8232e-02,0.657109
8.8264e-02,0.663281
8.8296e-02,0.657031
8.8328e-02,0.667266
8.8360e-02,0.675859
8.8392e-02,0.676797
8.8424e-02,0.703125
8.8456e-02,0.735
8.8488e-02,0.759297
8.8520e-02,0.781016
8.8552e-02,0.831953
8.8584e-02,0.898281
8.8616e-02,0.9575
8.8648e-02,1.03523
8.8680e-02,1.1057
8.8712e-02,1.16961
8.8744e-02,1.24328
8.8776e-02,1.31023
8.8808e-02,1.37758
8.8840e-02,1.43945
8.8872e-02,1.51391
8.8904e-02,1.58336
8.8936e-02,1.62875
8.8968e-02,1.65547
8.9000e-02,1.67297
8.9032e-02,1.68594
8.9064e-02,1.72984
8.9096e-02,1.74156
8.9128e-02,1.74687
8.9160e-02,1.73945
8.9192e-02,1.7318
8.9224e-02,1.71625
8.9256e-02,1.69703
8.9288e-02,1.65938
8.9320e-02,1.65187
8.9352e-02,1.64422
8.9384e-02,1.60742
8.9416e-02,1.55578
8.9448e-02,1.51914
8.9480e-02,1.4725
8.9512e-02,1.42305
8.9544e-02,1.34625
8.9576e-02,1.28094
8.9608e-02,1.19766
8.9640e-02,1.11875
8.9672e-02,1.05711
8.9704e-02,0.980312
8.9736e-02,0.901172
8.9768e-02,0.828203
8.9800e-02,0.758906
8.9832e-02,0.703359
8.9864e-02,0.653828
8.9896e-02,0.60375
8.9928e-02,0.561641
8.9960e-02,0.537031
8.9992e-02,0.505781
9.0024e-02,0.498828
9.0056e-02,0.489922
9.0088e-02,0.489531
9.0120e-02,0.493516
9.0152e-02,0.505781
9.0184e-02,0.501094
9.0216e-02,0.514609
9.0248e-02,0.536484
9.0280e-02,0.553906
9.0312e-02,0.594688
9.0344e-02,0.639219
9.0376e-02,0.666953
9.0408e-02,0.697969
9.0440e-02,0.730859
9.0472e-02,0.778437
9.0504e-02,0.832031
9.0536e-02,0.864922
9.0568e-02,0.918516
9.0600e-02,0.954531
9.0632e-02,0.991875
9.0664e-02,1.02
9.0696e-02,1.04852
9.0728e-02,1.04703
9.0760e-02,1.05352
9.0792e-02,1.0732
9.0824e-02,1.07914
9.0856e-02,1.09516
9.0888e-02,1.10031
9.0920e-02,1.10977
9.0952e-02,1.09141
9.0984e-02,1.07273
9.1016e-02,1.06352
9.1048e-02,1.03133
9.1080e-02,1.02953
9.1112e-02,1.01375
9.1144e-02,0.993516
9.1176e-02,0.962656
9.1208e-02,0.926484
9.1240e-02,0.884062
9.1272e-02,0.827109
9.1304e-02,0.775234
9.1336e-02,0.722578
9.1368e-02,0.677109
9.1400e-02,0.62875
9.1432e-02,0.567109
9.1464e-02,0.509297
9.1496e-02,0.456562
9.1528e-02,0.408438
9.1560e-02,0.370469
9.1592e-02,0.345859
9.1624e-02,0.317813
9.1656e-02,0.292891
9.1688e-02,0.269297
9.1720e-02,0.250156
9.1752e-02,0.235703
9.1784e-02,0.222656
9.1816e-02,0.213281
9.1848e-02,0.209688
9.1880e-02,0.210391
9.1912e-02,0.202187
9.1944e-02,0.197266
9.1976e-02,0.195078
9.2008e-02,0.193437
9.2040e-02,0.194766
9.2072e-02,0.193672
9.2104e-02,0.193437
9.2136e-02,0.204297
9.2168e-02,0.205313
9.2200e-02,0.208438
9.2232e-02,0.210703
9.2264e-02,0.216641
9.2296e-02,0.223437
9.2328e-02,0.229141
9.2360e-02,0.228203
9.2392e-02,0.229688
9.2424e-02,0.231406
9.2456e-02,0.232734
9.2488e-02,0.228438
9.2520e-02,0.222422
9.2552e-02,0.2225
9.2584e-02,0.214141
9.2616e-02,0.214922
9.2648e-02,0.209844
9.2680e-02,0.210625
9.2712e-02,0.204063
9.2744e-02,0.201562
9.2776e-02,0.190391
9.2808e-02,0.189609
9.2840e-02,0.184141
9.2872e-02,0.176094
9.2904e-02,0.168594
9.2936e-02,0.164062
9.2968e-02,0.148359
9.3000e-02,0.140859
9.3032e-02,0.140391
9.3064e-02,0.130078
9.3096e-02,0.128281
9.3128e-02,0.116875
9.3160e-02,0.109531
9.3192e-02,0.106094
9.3224e-02,0.0930469
9.3256e-02,0.09
9.3288e-02,0.0839063
9.3320e-02,0.0757031
9.3352e-02,0.0708594
9.3384e-02,0.0697656
9.3416e-02,0.0708594
9.3448e-02,0.0720312
9.3480e-02,0.0699219
9.3512e-02,0.0700781
9.3544e-02,0.0702344
9.3576e-02,0.069375
9.3608e-02,0.0684375
9.3640e-02,0.0692969
9.3672e-02,0.0680469
9.3704e-02,0.0699219
9.3736e-02,0.070625
9.3768e-02,0.0696875
9.3800e-02,0.0676562
9.3832e-02,0.0642187
9.3864e-02,0.0667187
9.3896e-02,0.0671875
9.3928e-02,0.0651563
9.3960e-02,0.06875
9.3992e-02,0.0666406
9.4024e-02,0.0653906
9.4056e-02,0.0610156
9.4088e-02,0.0639844
9.4120e-02,0.065
9.4152e-02,0.0646875
9.4184e-02,0.0653125
9.4216e-02,0.0664844
9.4248e-02,0.0682812
9.4280e-02,0.0699219
9.4312e-02,0.0670312
9.4344e-02,0.0649219
9.4376e-02,0.0653906
9.4408e-02,0.063125
9.4440e-02,0.0621875
9.4472e-02,0.0627344
9.4504e-02,0.0642187
9.4536e-02,0.0653906
9.4568e-02,0.0678906
9.4600e-02,0.0677344
9.4632e-02,0.0655469
9.4664e-02,0.0592187
9.4696e-02,0.0622656
9.4728e-02,0.069375
9.4760e-02,0.0675781
9.4792e-02,0.0617969
9.4824e-02,0.0592187
9.4856e-02,0.0580469
9.4888e-02,0.06
9.4920e-02,0.0585156
9.4952e-02,0.0610156
9.4984e-02,0.0576562
9.5016e-02,0.0540625
9.5048e-02,0.0596094
9.5080e-02,0.0589844
9.5112e-02,0.058125
9.5144e-02,0.05875
9.5176e-02,0.0585156
9.5208e-02,0.0553906
9.5240e-02,0.0513281
9.5272e-02,0.0511719
9.5304e-02,0.0532812
9.5336e-02,0.0560156
9.5368e-02,0.0570312
9.5400e-02,0.056875
9.5432e-02,0.0535156
9.5464e-02,0.05875
9.5496e-02,0.0590625
9.5528e-02,0.0549219
9.5560e-02,0.0596875
9.5592e-02,0.0585156
9.5624e-02,0.0599219
9.5656e-02,0.0603906
9.5688e-02,0.0585938
9.5720e-02,0.0595313
9.5752e-02,0.059375
9.5784e-02,0.0614062
9.5816e-02,0.0603125
9.5848e-02,0.0614062
9.5880e-02,0.0625
9.5912e-02,0.0597656
9.5944e-02,0.0589062
9.5976e-02,0.0625781
9.6008e-02,0.0630469
9.6040e-02,0.060625
9.6072e-02,0.0623437
9.6104e-02,0.064375
9.6136e-02,0.0655469
9.6168e-02,0.0640625
9.6200e-02,0.060625
9.6232e-02,0.0594531
9.6264e-02,0.0629688
9.6296e-02,0.0596875
9.6328e-02,0.0626562
9.6360e-02,0.0607813
9.6392e-02,0.0611719
9.6424e-02,0.0610156
9.6456e-02,0.0619531
9.6488e-02,0.0627344
9.6520e-02,0.0591406
9.6552e-02,0.0559375
9.6584e-02,0.0576562
9.6616e-02,0.0561719
9.6648e-02,0.05625
9.6680e-02,0.0583594
9.6712e-02,0.0554687
9.6744e-02,0.0577344
9.6776e-02,0.0589844
9.6808e-02,0.0571875
9.6840e-02,0.05625
9.6872e-02,0.0561719
9.6904e-02,0.0566406
9.6936e-02,0.0538281
9.6968e-02,0.0542187
9.7000e-02,0.0544531
9.7032e-02,0.0539063
9.7064e-02,0.0521094
9.7096e-02,0.0525781
9.7128e-02,0.0532812
9.7160e-02,0.0540625
9.7192e-02,0.0521875
9.7224e-02,0.054375
9.7256e-02,0.0560938
9.7288e-02,0.0539063
9.7320e-02,0.0536719
9.7352e-02,0.0507031
9.7384e-02,0.0499219
9.7416e-02,0.05
9.7448e-02,0.0501562
9.7480e-02,0.05125
9.7512e-02,0.0504688
9.7544e-02,0.0516406
9.7576e-02,0.0514062
9.7608e-02,0.0499219
9.7640e-02,0.0509375
9.7672e-02,0.0499219
9.7704e-02,0.05
9.7736e-02,0.0526562
9.7768e-02,0.0505469
9.7800e-02,0.0516406
9.7832e-02,0.0510156
9.7864e-02,0.0503906
9.7896e-02,0.0500781
9.7928e-02,0.0510937
9.7960e-02,0.050625
9.7992e-02,0.0502344
9.8024e-02,0.05
9.8056e-02,0.0532812
9.8088e-02,0.0547656
9.8120e-02,0.0577344
9.8152e-02,0.0560938
9.8184e-02,0.05
9.8216e-02,0.0555469
9.8248e-02,0.0549219
9.8280e-02,0.0525781
9.8312e-02,0.053125
9.8344e-02,0.0523437
9.8376e-02,0.0533594
9.8408e-02,0.0525
9.8440e-02,0.0569531
9.8472e-02,0.0544531
9.8504e-02,0.0545312
9.8536e-02,0.0572656
9.8568e-02,0.0555469
9.8600e-02,0.0551563
9.8632e-02,0.0523437
9.8664e-02,0.0542187
9.8696e-02,0.0576562
9.8728e-02,0.0597656
9.8760e-02,0.0582813
9.8792e-02,0.0539844
9.8824e-02,0.0533594
9.8856e-02,0.0529688
9.8888e-02,0.0510937
9.8920e-02,0.0530469
9.8952e-02,0.0564062
9.8984e-02,0.0554687
9.9016e-02,0.0535156
9.9048e-02,0.0560156
9.9080e-02,0.0514844
9.9112e-02,0.0522656
9.9144e-02,0.0544531
9.9176e-02,0.0557031
9.9208e-02,0.0563281
9.9240e-02,0.055625
9.9272e-02,0.0539063
9.9304e-02,0.0519531
9.9336e-02,0.0541406
9.9368e-02,0.0544531
9.9400e-02,0.0563281
9.9432e-02,0.0502344
9.9464e-02,0.0547656
9.9496e-02,0.0578125
9.9528e-02,0.0601562
9.9560e-02,0.0621875
9.9592e-02,0.0620312
9.9624e-02,0.0616406
9.9656e-02,0.0615625
9.9688e-02,0.0620312
9.9720e-02,0.0590625
9.9752e-02,0.0604687
9.9784e-02,0.0639844
9.9816e-02,0.0666406
9.9848e-02,0.0665625
9.9880e-02,0.0678125
9.9912e-02,0.0672656
9.9944e-02,0.0690625
9.9976e-02,0.0709375
1.0001e-01,0.07
1.0004e-01,0.0682812
1.0007e-01,0.0648437
1.0010e-01,0.0682031
1.0014e-01,0.0703906
1.0017e-01,0.0682031
1.0020e-01,0.0675
1.0023e-01,0.0636719
1.0026e-01,0.0652344
1.0030e-01,0.0650781
1.0033e-01,0.0677344
1.0036e-01,0.0700781
1.0039e-01,0.0721094
1.0042e-01,0.0725
1.0046e-01,0.0700781
1.0049e-01,0.07
1.0052e-01,0.0696094
1.0055e-01,0.0694531
1.0058e-01,0.0698437
1.0062e-01,0.0683594
1.0065e-01,0.0683594
1.0068e-01,0.0700781
1.0071e-01,0.07125
1.0074e-01,0.0704687
1.0078e-01,0.069375
1.0081e-01,0.0714062
1.0084e-01,0.0707813
1.0087e-01,0.0711719
1.0090e-01,0.0723437
1.0094e-01,0.0704687
1.0097e-01,0.0748437
1.0100e-01,0.07
1.0103e-01,0.0708594
1.0106e-01,0.0785938
1.0110e-01,0.0753125
1.0113e-01,0.0785938
1.0116e-01,0.0785938
1.0119e-01,0.084375
1.0122e-01,0.0847656
1.0126e-01,0.0915625
1.0129e-01,0.0953906
1.0132e-01,0.101406
1.0135e-01,0.101406
1.0138e-01,0.106016
1.0142e-01,0.115938
1.0145e-01,0.128828
1.0148e-01,0.133359
1.0151e-01,0.138359
1.0154e-01,0.151719
1.0158e-01,0.161484
1.0161e-01,0.172422
1.0164e-01,0.185312
1.0167e-01,0.199375
1.0170e-01,0.209453
1.0174e-01,0.223984
1.0177e-01,0.240391
1.0180e-01,0.24625
1.0183e-01,0.249922
1.0186e-01,0.250469
1.0190e-01,0.256016
1.0193e-01,0.264687
1.0196e-01,0.262188
1.0199e-01,0.256484
1.0202e-01,0.258359
1.0206e-01,0.263359
1.0209e-01,0.270547
1.0212e-01,0.272969
1.0215e-01,0.278906
1.0218e-01,0.275859
1.0222e-01,0.282188
1.0225e-01,0.294453
1.0228e-01,0.290078
1.0231e-01,0.282031
1.0234e-01,0.282188
1.0238e-01,0.281641
1.0241e-01,0.271875
1.0244e-01,0.278359
1.0247e-01,0.268359
1.0250e-01,0.251484
1.0254e-01,0.252578
1.0257e-01,0.262109
1.0260e-01,0.263906
1.0263e-01,0.259141
1.0266e-01,0.256172
1.0270e-01,0.260547
1.0273e-01,0.278359
1.0276e-01,0.284219
1.0279e-01,0.293281
1.0282e-01,0.308047
1.0286e-01,0.330625
1.0289e-01,0.357187
1.0292e-01,0.381641
1.0295e-01,0.423125
1.0298e-01,0.466094
1.0302e-01,0.506094
1.0305e-01,0.540625
1.0308e-01,0.582891
1.0311e-01,0.628906
1.0314e-01,0.692031
1.0318e-01,0.734922
1.0321e-01,0.799219
1.0324e-01,0.834922
1.0327e-01,0.856094
1.0330e-01,0.900547
1.0334e-01,0.933047
1.0337e-01,0.958906
1.0340e-01,0.9825
1.0343e-01,1.00836
1.0346e-01,1.04984
1.0350e-01,1.07016
1.0353e-01,1.08336
1.0356e-01,1.08961
1.0359e-01,1.08578
1.0362e-01,1.09297
1.0366e-01,1.10102
1.0369e-01,1.1
1.0372e-01,1.11
1.0375e-01,1.11055
1.0378e-01,1.12195
1.0382e-01,1.10187
1.0385e-01,1.08859
1.0388e-01,1.06977
1.0391e-01,1.04859
1.0394e-01,1.00977
1.0398e-01,0.976562
1.0401e-01,0.947969
1.0404e-01,0.92
1.0407e-01,0.888828
1.0410e-01,0.861094
1.0414e-01,0.822734
1.0417e-01,0.783828
1.0420e-01,0.752578
1.0423e-01,0.749375
1.0426e-01,0.729141
1.0430e-01,0.707031
1.0433e-01,0.69375
1.0436e-01,0.69125
1.0439e-01,0.672578
1.0442e-01,0.682344
1.0446e-01,0.687969
1.0449e-01,0.688438
1.0452e-01,0.695859
1.0455e-01,0.708828
1.0458e-01,0.734219
1.0462e-01,0.756875
1.0465e-01,0.797422
1.0468e-01,0.847422
1.0471e-01,0.889766
1.0474e-01,0.947109
1.0478e-01,1.01172
1.0481e-01,1.06867
1.0484e-01,1.11719
1.0487e-01,1.16008
1.0490e-01,1.20883
